geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08001008309,08001008309,Census Tract 83.09; Adams County; Colorado,2329,1761,559,Denver city,Colorado,64482,0.4895129733597349,0.19734719138414264,08001,2329,1761,559,0.0085,0.007069502844,0.002896537907,0.8529904181767511,0.7858316267739189,0.8881251912979472,-0.1723461116216038,-0.27253722798776664,-0.1259673859026043,-3.4118497987170797,-5.395283233859823,-2.4937133550209065,-146.49419487836323,-231.65664378960167,-107.07227801721368,0.8395345388821096,0.7671184955686764,0.8776505062907449,-0.1911362233310374,-0.3035795718348377,-0.13940571199160634,-3.7838282451728817,-6.009812993828365,-2.759745177441835,-162.46578983138178,-258.04263605961205,-146.49419487836323,-0.371978446455802,-0.6145297599685415,-0.2660318224209286,-15.971594953018547,-26.38599227001037,-11.42257717565172,0.9058615456879004,0.8758978504966795,0.9365271140544108,-0.10392145991870308,-0.14168564226176397,-0.06777474457819235,-0.5300829209373413,-0.7227105851260482,-0.3457056376988473,-30.101244800530452,-41.03978336888406,-19.63121168079769,0.8969495295464068,0.8643682512536425,0.9304057613371852,-0.11488993199618094,-0.15691431117425134,-0.07479987931587329,-0.5860309390040386,-0.8003890290724094,-0.3815394678301933,-33.27830431595903,-45.45082504670127,-21.66606858774522,-0.05594801806669725,-0.07767844394636114,-0.035833830131346,-3.1770595154285775,-4.411041677817215,-2.03485690694753,0.8758978504966795,0.8466270245885494,0.9365271140544108,-0.14168564226176397,-0.1811576656036795,-0.06777474457819235,-0.5599207014662404,-0.7159082993984658,-0.2678357659967196,-100.1647050923507,-128.06946321976133,-47.91337495469045,0.8643682512536425,-0.15691431117425134,-0.620102148532865,0.832647801876294,-0.20098797804617213,-0.794274761065638,0.9304057613371852,-0.07479987931587329,-0.29559805939092243,-110.9306169110671,-142.08850824072235,-52.87979595544229,-0.06018144706662465,-0.0783664616671722,-0.02776229339420283,-10.765911818716395,-14.01904502096104,-4.966421000751848,0.8629
08031004112,08031004112,Census Tract 41.12; Denver County; Colorado,3787,2592,777,Denver city,Colorado,132248,0.5507792478268305,0.20056144220004343,08031,3787,2592,777,0.008855,0.007069502844,0.002896537907,0.8319215946123434,0.7565993094613298,0.8717053736731245,-0.2020363535171573,-0.32170355893129526,-0.14717659223124616,-6.7750638446636975,-10.787970149292777,-4.935402918574502,-178.90319103944276,-284.86850143366195,-130.32487242076846,0.8167528101720648,0.73578771878687,0.859818322436079,-0.22436064810028708,-0.3590876477916076,-0.16303639257971547,-7.523684171920495,-12.041603885964271,-5.467243639583032,-198.6713538928042,-317.97211211946853,-178.90319103944276,-0.7486203272567975,-1.253633736671496,-0.5318407210085301,-19.768162853361435,-33.1036106858066,-14.043853208569582,0.8918834449870814,0.8578315164604196,0.92691691672345,-0.12122274005712108,-0.16573007730724956,-0.07884534412737952,-0.9101192704971054,-1.244272625641267,-0.5919571447196347,-35.112626176585856,-48.004345125048886,-22.83785280554146,0.8817366906766086,0.8447772268962255,0.9199090451939568,-0.13412542607548852,-0.18374403116200771,-0.0870639931463623,-1.0069903953451034,-1.37951826134737,-0.6536613336045234,-38.84993809201787,-53.22215514457446,-25.21841564832266,-0.09687112484799798,-0.13524563570610293,-0.06170418888488871,-3.737311915432021,-5.217810019525576,-2.3805628427812,0.8578315164604196,0.8247434267840436,0.92691691672345,-0.16573007730724956,-0.2124982964694144,-0.07884534412737952,-0.9103559294721738,-1.1672539308301235,-0.4330977677912072,-117.16292528599406,-150.225731123568,-55.73973845446682,0.8447772268962255,-0.18374403116200771,-1.0093066448243102,0.8090041495199529,-0.2360876030034954,-1.2968300791331568,0.9199090451939568,-0.0870639931463623,-0.47824283734192513,-129.89789508678382,-166.90219808663537,-61.549914715820485,-0.0989507153521364,-0.12957614830303332,-0.04514506955071795,-12.734969800789756,-16.67646696306735,-5.8101762613536625,0.2629
08031012015,08031012015,Census Tract 120.15; Denver County; Colorado,2649,1422,615,Denver city,Colorado,80466,0.5471406729153329,0.22401049405374052,08031,2649,1422,615,0.008855,0.007069502844,0.002896537907,0.8331581982381476,0.7583046231577121,0.8726720037976505,-0.2002522475499458,-0.3187312452821749,-0.14590590238743747,-4.697295944293086,-7.476445353803221,-3.42249943218237,-177.32336520547702,-282.23651769736585,-129.19967656407587,0.8180883710919024,0.7376121708914912,0.8608671740570771,-0.2223618319684709,-0.3557260027195351,-0.16161938814233157,-5.215918144492065,-8.34422749456185,-3.791089017618917,-196.90140220808095,-314.99537540814833,-177.32336520547702,-0.5186222001989789,-0.8677821407586279,-0.3685895854365464,-19.57803700260396,-32.75885771078248,-13.914291635958715,0.892707540106626,0.8588939826082048,0.927484897295729,-0.1201876931391874,-0.16428804980481793,-0.07818467224178369,-0.495038313386472,-0.6766822539038514,-0.3220330407242593,-34.812820913254015,-47.586656392675906,-22.64648668946971,0.8826329236042132,0.8459282256949693,0.9205291192349871,-0.13297382553612525,-0.18213338865534792,-0.08633174019639676,-0.5477028188045601,-0.7501850079349633,-0.35558981075582946,-38.516372630419134,-52.7556264370579,-25.006315805613884,-0.05266450541808804,-0.07350275403111195,-0.03355677003157015,-3.703551717165122,-5.168970044381994,-2.3598291161441733,0.8588939826082048,0.8260271378969121,0.927484897295729,-0.16428804980481793,-0.21061397879254623,-0.07818467224178369,-0.71428242372818,-0.9156957150669376,-0.339926959103856,-116.1434835330374,-148.8936122060061,-55.27267627704976,0.8459282256949693,-0.18213338865534792,-0.7918693930880988,0.8103893915307786,-0.23397469222919853,-1.0172621225650813,0.9205291192349871,-0.08633174019639676,-0.3753483269502261,-128.75925090863393,-165.40847521383438,-61.032248284589606,-0.07758696935991882,-0.1015664074981436,-0.03542136784637006,-12.615767375596558,-16.51486300782823,-5.759572007539848,0.511
08031011902,08031011902,Census Tract 119.02; Denver County; Colorado,3724,2212,785,Denver city,Colorado,123476,0.623934085198627,0.2056455495100941,08031,3724,2212,785,0.008855,0.007069502844,0.002896537907,0.8074449952446268,0.7231154914032754,0.8524965045275927,-0.2384744544698503,-0.3829049603949205,-0.17302533756915014,-7.863938380086872,-12.626681632082104,-5.705686992187046,-211.1691294330524,-339.0623424297021,-153.21393641748244,0.7903587063493224,0.7000489880375397,0.8389998199605155,-0.2652482878552874,-0.42847145998070585,-0.1918953689966958,-8.746832845281714,-14.129283433752954,-6.32794552594242,-234.877358895857,-379.411477812915,-211.1691294330524,-0.882894465194842,-1.5026018016708491,-0.6222585337553737,-23.708229462804564,-40.34913538321292,-16.709412829091665,0.8754751818336965,0.8367469201515694,0.9155709754174478,-0.14223683406476956,-0.19510448848602724,-0.0922146145404592,-0.911331572188286,-1.2500621333570778,-0.5908321160299835,-41.19943816402739,-56.51275467256229,-26.71031265958334,0.8639094468252357,0.82196539645093325,0.90753047637745,-0.15752872442231164,-0.21659622694310637,-0.10189137007459707,-1.009308882868048,-1.3877627502607877,-0.6528324613877257,-45.62879217305823,-62.737918185388224,-29.51322158172358,-0.09797731067976224,-0.13770061690370983,-0.06200034535774212,-4.429354009030843,-6.225163512825942,-2.802908922140241,0.8367469201515694,0.7993530676233079,0.9155709754174478,-0.19510448848602724,-0.25101164992494424,-0.0922146145404592,-1.0827440129398709,-1.3930041448218975,-0.51175051160543,-137.92917362291348,-177.45275730215258,-65.19114797521401,0.82196539645093325,-0.21659622694310637,-1.2020136992635586,0.7816503209723583,-0.27934445002980207,-1.550238711393922,0.90753047637745,-0.10189137007459707,-0.5654522444593152,-153.122764237396,-197.48263839413016,-72.03213305214207,-0.11926968632368772,-0.15723456657202428,-0.05370173285388524,-15.193590614482511,-20.029881091977614,-6.840985076928056,0.4757
08031000903,08031000903,Census Tract 9.03; Denver County; Colorado,3199,2457,774,Denver city,Colorado,147322,0.5051626125419754,0.2012935255530169,08031,3199,2457,774,0.008855,0.007069502844,0.002896537907,0.8475584627676661,0.77825892458271,0.8839017891131776,-0.17985961314638113,-0.28491941231022067,-0.13134741021771684,-5.094909341241445,-8.070953505826406,-3.7206971346117466,-159.26568744112052,-252.2961396007004,-116.30813174778824,0.8336555217296238,0.7589908155019949,0.8730606496413991,-0.199536228015684,-0.3175389999134603,-0.14539579857452056,-5.652291663753344,-8.994973293703577,-4.118647868611237,-176.6893299078882,-281.18078442336906,-159.26568744112052,-0.5573823225118986,-0.924019787877171,-0.3979507339994908,-17.423642466767696,-28.884644822668676,-12.439847889949696,0.9022703322422108,0.8712471835429031,0.9340628853263804,-0.10831528452777954,-0.14777989402907113,-0.07059172964631805,-0.7708575277711954,-1.05171900957637,-0.5023867724069658,-31.37393275422041,-42.805006494764754,-20.44716208412559,0.8930388350640924,0.8593211993045916,0.9277131817353548,-0.11977213166573109,-0.16370921700669452,-0.0779193609488522,-0.8523935445883675,-1.1650847139931868,-0.5545360122387795,-34.692451957198514,-47.41899527851798,-22.56963826775659,-0.08153601681717204,-0.1133657044168168,-0.05214923983181363,-3.3185192029781048,-4.613988783753228,-2.1224761836309987,0.8712471835429031,0.8409825432719608,0.9340628853263804,-0.14777989402907113,-0.18908532406553824,-0.07059172964631805,-0.8086213149903917,-1.034636168849748,-0.38626348752708406,-104.47303811245372,-133.67392362399843,-49.90484334975246,0.8593211993045916,-0.16370921700669452,-0.8957833080186083,0.8265434318605375,-0.20985777813153056,-1.1482987833263554,0.9277131817353548,-0.0779193609488522,-0.42635878532486365,-115.73427752178402,-148.35901593363764,-55.08511438305731,-0.08716199302821659,-0.11366261447660753,-0.04009529779777959,-11.261239409330308,-14.685092309639217,-5.180271033304857,0.8274
08031004101,08031004101,Census Tract 41.01; Denver County; Colorado,2874,1666,413,Denver city,Colorado,232134,0.41046536187450794,0.25441078309298376,08031,2874,1666,413,0.008855,0.007069502844,0.002896537907,0.8809643202526983,0.8252229422985632,0.90976833505733,-0.1351197511757992,-0.21179374535397125,-0.09918092492962378,-3.438699030005731,-5.389996209824459,-2.5240821373837266,-119.64853966617017,-187.5433615109415,-87.82470902518186,0.8698695959220465,0.8095215655237354,0.9012056350485378,-0.14959760024721586,-0.235297541891958,-0.1096246640159338,-3.807149720043463,-5.98815067394475,-2.7898676732007837,-132.46867501890964,-208.3559733453288,-119.64853966617017,-0.368450690037732,-0.5981544641202907,-0.2657855358170571,-12.820135352739458,-20.81261183438729,-9.247930960927526,0.9242206775994803,0.8997708785030293,0.9490738414506086,-0.08199267148766305,-0.11139404918697118,-0.05365879484314256,-0.3956664718463167,-0.5375467054164181,-0.2589376056896262,-23.74948810602141,-32.265708608428454,-15.542473330709855,0.916966033768556,0.8903179434132474,0.944126100219611,-0.0905529356307671,-0.12319425593767108,-0.0591805477757604,-0.4369751577339834,-0.5944901625253748,-0.28558355418253123,-26.22900106446479,-35.68368322481241,-17.141869998951453,-0.04130868588766667,-0.05694345710895665,-0.02664594849290502,-2.4795129584433777,-3.417974616383953,-1.599396668241598,0.8997708785030293,0.8757219970627168,0.9490738414506086,-0.11139404918697118,-0.14191490376412544,-0.05365879484314256,-0.32523772613070306,-0.41434960791155256,-0.15666783413542326,-78.75005475319686,-100.32678157664712,-37.93410027492089,0.8903179434132474,-0.12319425593767108,-0.3596908449416376,0.8641773606617095,-0.15716986526271615,-0.45888959030940374,0.944126100219611,-0.0591805477757604,-0.1727897219846192,-87.09221427158296,-111.11128094658687,-41.8377050810216,-0.03445311881093454,-0.04453998239785117,-0.01612188784919593,-8.342159518386088,-10.784499369939752,-3.9036048061007103,0.7667
08031003902,08031003902,Census Tract 39.02; Denver County; Colorado,2815,2204,769,Denver city,Colorado,152044,0.6008328263425406,0.23255149931146107,08031,2815,2204,769,0.008855,0.007069502844,0.002896537907,0.8150955373042879,0.7335259283240408,0.8585162162887434,-0.2268500491454469,-0.3632783264864254,-0.16480036256376498,-5.6546514762899545,-9.05537527061999,-4.1079497975635215,-200.8757185182932,-321.6829581037297,-145.93072105021392,0.7986001122315032,0.7111431263336218,0.8455189647299824,-0.252191158858883,-0.4061866914971285,-0.18270558285981353,-6.286324883422576,-10.124944576277908,-4.554270090469571,-223.31527116954092,-359.6783153207072,-200.8757185182932,-0.631673407132622,-1.069569305657918,-0.4463202929060497,-22.439552651247674,-37.99535721697755,-15.855072572150966,0.8806238007861119,0.8433485374978152,0.9191387778657972,-0.13555867909466426,-0.18574937352350668,-0.08797498710908391,-0.8654024791756779,-1.1858183439535956,-0.5616296386045726,-39.26508526205435,-53.80301016123392,-25.48228850292979,0.8694997489503403,0.82910170021932,0.9114213506466128,-0.15008658853231358,-0.20612465242258315,-0.09718737583944544,-0.9581482106076118,-1.3158935039575022,-0.6204412477145845,-43.47314930161578,-59.70478693092115,-28.150691820080965,-0.09274573143193388,-0.1300751600039065,-0.05881160911001193,-4.208064039561428,-5.901776769687228,-2.6684033171511765,0.8433485374978152,0.807285376627609,0.9191387778657972,-0.18574937352350668,-0.23871932894095751,-0.08797498710908391,-1.009816752060254,-1.2977851436718546,-0.47827141518620114,-131.31557243956487,-168.7626974865871,-62.1939421568532,0.82910170021932,-0.20612465242258315,-1.1205858899038517,0.7901868430160749,-0.26552347566695295,-1.443504485143366,0.9114213506466128,-0.09718737583944544,-0.5283540845914516,-145.71988165199633,-187.71189663762888,-68.70664298978564,-0.11076913784359776,-0.14571934147151144,-0.05008266940525047,-14.40430921243144,-18.9491991510418,-6.51270083293244,0.0668
08031008304,08031008304,Census Tract 83.04; Denver County; Colorado,2029,1496,403,Denver city,Colorado,71810,0.46857676461397096,0.2045732976401356,08031,2029,1496,403,0.008855,0.007069502844,0.002896537907,0.8603118091620802,0.7960777984909883,0.8938068653118445,-0.16236925885507983,-0.2561586341128444,-0.11880993401309944,-2.917255188151154,-4.602349666585482,-2.134633728376885,-143.7779787161732,-226.8284705069237,-105.20619656859957,0.8474644179581906,0.7781280363286607,0.8838286078881366,-0.17999054451078403,-0.2851355475098528,-0.1314410860601685,-3.233853215163632,-5.122971929322286,-2.3615750478204047,-159.38162716429926,-252.4875273199747,-143.7779787161732,-0.31659802701247797,-0.5206222627368042,-0.2269413194435197,-15.603648448126073,-25.65905681305097,-11.184885137679627,0.910688261012898,0.8821583926944819,0.9398339475837488,-0.09807059430827238,-0.133583275159442,-0.06401774757225359,-0.4249615301879904,-0.5788458142798406,-0.27740302951542944,-28.40651939759294,-38.69290202405352,-18.54298325637897,0.9022080801302066,0.8711666217128056,0.9340201399105332,-0.10839175798079762,-0.14788603589276,-0.0706407252586509,-0.4696854103534341,-0.6408228332834955,-0.30610185358052344,-31.39608357977501,-42.83575088793419,-20.46135384896547,-0.04472388016544371,-0.06197701900365493,-0.02869882406509399,-2.989564182182066,-4.142848863880678,-1.9183705925864971,0.8821583926944819,0.8542375427528166,0.9398339475837488,-0.133583275159442,-0.17063457171111646,-0.06401774757225359,-0.38058003949115543,-0.4861395407685733,-0.18238718035699392,-94.43673436505097,-120.630158999646,-45.257364852852085,0.8711666217128056,-0.14788603589276,-0.4213287427866964,0.8408848339184808,-0.18922349370965652,-0.5390995588536093,0.9340201399105332,-0.0706407252586509,-0.20125610767165683,-104.54807513317527,-133.77160269320328,-49.93948081182552,-0.04074870329554098,-0.05296001808503597,-0.01886892731466291,-10.111340768124313,-13.141443693557314,-4.682115958973428,0.7501
08031008386,08031008386,Census Tract 83.86; Denver County; Colorado,2636,1697,597,Denver city,Colorado,99012,0.5002208274285699,0.17985256791911358,08031,2636,1697,597,0.008855,0.007069502844,0.002896537907,0.8492699981193673,0.7806422874185294,0.8852332651855965,-0.1774818399500875,-0.2809964514052329,-0.12964575477215226,-4.142742062110154,-6.558957349481637,-3.026162685825528,-157.1601692758025,-248.82235771933372,-114.80131585074082,0.8355075147553171,0.7615479978205103,0.8745074184828673,-0.1968773258644542,-0.3131148697940515,-0.14350087702496864,-4.5954672273164,-7.3086584054613954,-3.349565901323873,-174.3348720529742,-277.26321720263263,-157.1601692758025,-0.45272516520624606,-0.7497010559797586,-0.3234032154983444,-17.1747027771717,-28.440859483298883,-12.268710754868907,0.903402811603854,0.8727130800773576,0.9348403290703023,-0.106925932878881,-0.14585196764939015,-0.06970139060485202,-0.5255863852490529,-0.7169243830225727,-0.34261194593769206,-30.971501782501644,-42.246575310699626,-20.189272005756752,0.8942718941652633,0.8609117468568103,0.9285625916749798,-0.11822814350374508,-0.16155924652091355,-0.07693332572891877,-0.5811415519678182,-0.7941323315707902,-0.3781599794023095,-34.24522993328334,-46.7962481774184,-22.28402942853916,-0.05555516671876537,-0.07720794854821755,-0.03554803346461749,-3.273728150781695,-4.549672866718772,-2.0947574227824095,0.8727130800773576,0.8427608593449872,0.9348403290703023,-0.14585196764939015,-0.18657622611617555,-0.06970139060485202,-0.6155672373599148,-0.7874436932072009,-0.2941742449297185,-103.11009001003598,-131.90011611510903,-49.27541791117563,0.8609117468568103,-0.16155924652091355,-0.681859700994195,0.8284661969258361,-0.2070498515336764,-0.8738524900174606,0.9285625916749798,-0.07693332572891877,-0.3246965779282649,-114.21435527540956,-146.3739514267103,-54.38803650389697,-0.06629246363428021,-0.0864087968102597,-0.03052233299854639,-11.104265265373568,-14.47383531160129,-5.11261859272134,0.5736
08031002802,08031002802,Census Tract 28.02; Denver County; Colorado,4412,1494,370,Denver city,Colorado,101194,0.5075747858025607,0.23587884135868975,08031,4412,1494,370,0.008855,0.007069502844,0.002896537907,0.8467242850654566,0.777098206920344,0.8832525994791681,-0.1810219898472551,-0.28683864033481726,-0.1321789492492577,-7.072214165069922,-11.206286578647129,-5.164001555796805,-160.29497200974436,-253.9956160164807,-117.0444595602177,0.8327530224794868,0.7577457296807742,0.8723553255620647,-0.20083622995752384,-0.31970390703657736,-0.146321883638061,-7.84632204940033,-12.490275363120835,-5.7165413936615135,-177.84048162738736,-283.0978096808893,-160.29497200974436,-0.7741078843304079,-1.2839887844737063,-0.5525398378647086,-17.54550961764297,-29.102193664408578,-12.523568401285326,0.9017180646197672,0.8705325478797961,0.933683636051069,-0.1089940849989247,-0.1487221269733397,-0.07102658908044071,-0.47166401526421914,-0.6435842419115907,-0.3073624242685547,-31.570549883816543,-43.07792783879456,-20.573120767640876,0.8924375746082938,0.8585458923259319,0.927298851870305,-0.1205265538476652,-0.164760100698691,-0.07840099012638828,-0.5215699396376394,-0.7129874125889342,-0.33927461113204005,-34.91097320198389,-47.72338772348957,-22.709143984741637,-0.04990592437342028,-0.06940317067734347,-0.03191218686348535,-3.340423318167355,-4.645459884695011,-2.13602321710076,0.8705325478797961,0.8401158788818898,0.933683636051069,-0.1487221269733397,-0.19031198568809343,-0.07102658908044071,-0.38901485485338905,-0.4978021159056277,-0.18578538919640417,-105.13914996037542,-134.5411124069264,-50.2122673503795,0.8585458923259319,-0.164760100698691,-0.4309656401728354,0.8256065173819954,-0.21123074848174364,-0.5525196595388161,0.927298851870305,-0.07840099012638828,-0.2050747283882396,-116.47720004671228,-149.3296377131935,-55.42560226709179,-0.04195078531944635,-0.05471754363318842,-0.01928933919183548,-11.338050086336851,-14.788525306267143,-5.2133349167122915,0.2494
08059011803,08059011803,Census Tract 118.03; Jefferson County; Colorado,4515,2484,872,Denver city,Colorado,21090,0.5063647163859641,0.18085493894000093,08059,4515,2484,872,0.010662,0.007069502844,0.002896537907,0.8471426485681369,0.7776802656848106,0.8835782065641676,-0.1804387392019829,-0.28587549938588036,-0.13176173039457773,-8.686127835732508,-13.761740653651936,-6.342868716143449,-192.38378373715412,-304.8004574452256,-140.48435694669874,0.8332056400452559,0.7583700728572944,0.8727090809212994,-0.20018390651518467,-0.31861743466790793,-0.14585721847230287,-9.636639062861018,-15.337902384257992,-7.021410430032894,-213.43608112648985,-339.7099088429234,-192.38378373715412,-0.9505112271285104,-1.5761617306060565,-0.6785417138894454,-21.052297389335777,-34.909451397697815,-15.02860938847055,0.901995068023884,0.8708909723589359,0.9338738676229922,-0.10865351203175408,-0.148249358115808,-0.07080841928398744,-0.7817620365603822,-1.0666541555096063,-0.5094665881475955,-31.471901632865627,-42.940988547085595,-20.509927059081942,0.8927391469708651,0.858934738462841,0.9275066777753296,-0.12014803360318578,-0.16423280514839925,-0.07815935341678547,-0.8644651211173133,-1.1816550594822437,-0.5623565604164894,-34.80133337831374,-47.57065456852832,-22.639152995832905,-0.0827030845569311,-0.11500090397263718,-0.05288997226889391,-3.3294317454481117,-4.629666021442721,-2.1292259367509625,0.8708909723589359,0.8405505303456771,0.9338738676229922,-0.148249358115808,-0.1896964714170714,-0.07080841928398744,-0.9138989536918066,-1.169404096924743,-0.43650604035436014,-104.80492588208791,-134.10597441797512,-50.05803215072937,0.858934738462841,-0.16423280514839925,-1.012430614841144,0.826076388752136,-0.2105418017219831,-1.297907355199475,0.9275066777753296,-0.07815935341678547,-0.4818216565432248,-116.10442830747064,-148.84258660544438,-55.2547771265166,-0.09853166114933733,-0.12850325827473208,-0.04531561618886465,-11.29950242538272,-14.736612187469277,-5.19674497578723,0.4008
08031000201,08031000201,Census Tract 2.01; Denver County; Colorado,2921,1896,625,Denver city,Colorado,119156,0.4349714367831437,0.2351633158784484,08031,2921,1896,625,0.008855,0.007069502844,0.002896537907,0.8721952046623237,0.8128042861561013,0.9030027818049254,-0.14653232975198116,-0.23030847281721545,-0.107416300535859,-3.79012538124503,-5.957033439772409,-2.7783714877767367,-129.75437799537931,-203.93815267964428,-95.11713412450314,0.8603498038902362,0.7961310892297523,0.8938363185526516,-0.1623179263577544,-0.25607455044556615,-0.11877306755587472,-4.19842701989981,-6.623484761195021,-3.072119434078438,-143.73252378979151,-226.7540144195488,-129.75437799537931,-0.4083016386547804,-0.6664513214226124,-0.2937479463017012,-13.978145794412203,-22.81586173990457,-10.056417196223936,0.918489593643821,0.8923010666881823,0.9451662738435164,-0.08874396282794222,-0.12069797664990738,-0.05801489925524165,-0.4873672784528197,-0.6628534778041908,-0.31860830482137337,-25.70502523485336,-34.960626466465754,-16.804235486359353,0.910713268882828,0.8821908588738091,0.9398510653486116,-0.09804044167128492,-0.13354155729587153,-0.06399836832560052,-0.538422014444929,-0.733388314716409,-0.3514685348990101,-28.397785571989928,-38.68081828673043,-18.537369984125004,-0.0510547359921093,-0.07053483691221818,-0.03286023007763672,-2.6927603371365665,-3.720191820264672,-1.7331344977656498,0.8923010666881823,0.8665967057911652,0.9451662738435164,-0.12069797664990738,-0.1539393045431016,-0.05801489925524165,-0.5332966807447286,-0.6801714695442743,-0.25633530954956524,-85.32746891915657,-108.8274351270839,-41.01364952793044,0.8821908588738091,-0.13354155729587153,-0.5900452619345955,0.8542770458993871,-0.1705804396830012,-0.7536993146685922,0.9398510653486116,-0.06399836832560052,-0.28277290430574525,-94.40724190953529,-120.59189034697474,-45.24366468891924,-0.05674858118986692,-0.07352784512431787,-0.02643759475618001,-9.079772990378707,-11.76445521989086,-4.230015160988803,0.7555
